target r,target rel x,target rel y,speed,widget dx,widget dy,widget dx[-10:-1],widget dy[-10:-1],widget dx[-20:-11],widget dy[-20:-11]
0.42542742886,0.388976906985,1.33381841826,-0.267819905565,0.309810249851,2.26614627491,0.042944028919,1.52614268097,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.37978127266,1.17062511221,-0.267819905565,0.0460115536174,0.754987599646,0.0874217324077,1.64947661329,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.37978127266,1.1112587822,-0.267819905565,-1.58410431125e-17,0.274648783536,0.0815059925805,1.52169246849,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.37978127266,1.03210371613,-0.267819905565,-1.58410431125e-17,0.366198190198,0.0713177435079,1.36581200787,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.357807498591,0.929625922577,-0.267819905565,0.10994863954,0.474097040163,0.0633935497848,1.25474380591,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.331044608093,0.808002716819,-0.267819905565,0.133911607134,0.562670212376,0.0680490587603,1.17667912933,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.263609883338,0.612684434246,-0.267819905565,0.337418425309,0.903608639908,0.0814402194737,1.23294615057,-1.58410431125e-17,-2.46483787009e-17
0.42542742886,0.192114156507,0.445636820323,-0.267819905565,0.357738177942,0.772818935478,0.115182062005,1.30349108493,-1.58410431125e-17,0.099079648165
0.42542742886,0.146825729427,0.331016114213,-0.267819905565,0.226606541443,0.530274273301,0.150955879799,1.34042767503,-1.58410431125e-17,0.200537443602
0.42542742886,0.124143186932,0.302232490629,-0.267819905565,0.113495054641,0.133162807985,0.173616533943,1.115908023,-1.58410431125e-17,0.844270781104
0.42542742886,0.104523468927,0.270874755288,-0.267819905565,0.0981698135262,0.145071522282,0.163494024948,0.70386127575,0.042944028919,1.52614268097
0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17,0.142329981315,0.491753800487,0.0874217324077,1.64947661329
0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17,0.137728825954,0.416255040523,0.0815059925805,1.52169246849
0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17,0.137728825954,0.388790162169,0.0713177435079,1.36581200787
0.42542742886,0.104523468927,0.270874755288,-0.267819905565,-1.58410431125e-17,-2.46483787009e-17,0.137728825954,0.352170343149,0.0633935497848,1.25474380591
-0.101705682701,0.818057680697,2.31186823508,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.812356400573,2.3023079496,-1.06198946003,0.0285270974032,0.0442291241076,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.80665512045,2.29274766412,-1.06198946003,0.0285270974032,0.0442291241076,0.0142635487016,0.0221145620538,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.800953840327,2.28318737864,-1.06198946003,0.0285270974032,0.0442291241076,0.0190180649355,0.0294860827384,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.795252560203,2.27362709316,-1.06198946003,0.0285270974032,0.0442291241076,0.0213953230524,0.0331718430807,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.78955128008,2.26406680768,-1.06198946003,0.0285270974032,0.0442291241076,0.0228216779226,0.0353832992861,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.67583249839,1.94487732846,-1.06198946003,0.569006730366,1.47667882078,0.0237725811693,0.036857603423,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.519631133755,1.56895408146,-1.06198946003,0.781573865362,1.73914847839,0.101663173912,0.24254634876,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.391994477317,1.31677661033,-1.06198946003,0.638646628773,1.16665853652,0.186652010343,0.429621614963,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.329464102648,1.19907155854,-1.06198946003,0.312878871112,0.544543502806,0.236873634613,0.511514606248,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.275842229882,1.11484097224,-1.06198946003,0.268304021948,0.38967926876,0.244474158263,0.514817495903,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.234136341127,0.974970559226,-1.06198946003,0.208680844489,0.647087983779,0.271304560458,0.553785422779,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,0.184479906845,0.833107809473,-1.06198946003,0.248462434198,0.656305209476,0.289319935166,0.614071308747,0.0142635487016,0.0221145620538
-0.101705682701,0.154440931388,0.680965745773,-1.06198946003,0.150303924772,0.703860803206,0.311313468846,0.675278917283,0.0190180649355,0.0294860827384
-0.101705682701,0.124401932366,0.507235842636,-1.06198946003,0.150304042684,0.803733472453,0.323491151583,0.741242085193,0.0213953230524,0.0331718430807
-0.101705682701,0.114593299604,0.398269264137,-1.06198946003,0.0490787711074,0.504116360721,0.335668846111,0.817192520028,0.0228216779226,0.0353832992861
-0.101705682701,0.105397665288,0.310890327417,-1.06198946003,0.0460115535698,0.404244605912,0.337724013481,0.863181243689,0.0237725811693,0.036857603423
-0.101705682701,0.099515405154,0.258683180627,-1.06198946003,0.0294326544514,0.241527973125,0.285424495802,0.755937822202,0.101663173912,0.24254634876
-0.101705682701,0.0799564614929,0.227109201332,-1.06198946003,0.0978657211815,0.146071940176,0.21021037471,0.606175771676,0.186652010343,0.429621614963
-0.101705682701,0.072599997887,0.185475738793,-1.06198946003,0.0368090234635,0.192610522498,0.156132283951,0.504117112041,0.236873634613,0.511514606248
-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,0.0779925679123,0.120921624689,0.128525299186,0.468923814011,0.244474158263,0.514817495903
-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17,0.109494153783,0.442048049604,0.271304560458,0.553785422779
-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17,0.088626069334,0.377339251226,0.289319935166,0.614071308747
-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17,0.0637798259142,0.311708730278,0.311313468846,0.675278917283
-0.101705682701,0.0570128012327,0.159338091346,-1.06198946003,-1.58410431125e-17,-2.46483787009e-17,0.048749433437,0.241322649957,0.323491151583,0.741242085193
-0.25984561617,-1.50908133624,-0.459132707329,0.246353907525,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-1.49528779164,-0.475066516464,0.246353907525,-0.0690177963449,0.073715206846,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-1.43950078974,-0.475066516464,0.246353907525,-0.279137527468,-2.46483787009e-17,-0.0345088981725,0.036857603423,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-1.14064309658,-0.397967188577,0.246353907525,-1.49537337897,-0.356687647934,-0.116051774604,0.0245717356153,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.751668459152,-0.133774062302,0.246353907525,-1.94628524286,-1.22224703372,-0.460882175696,-0.070743110272,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.340318910971,0.0348153758463,0.246353907525,-2.05824102201,-0.77995193743,-0.757962789129,-0.301043894962,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.132804425362,0.08261680325,0.246353907525,-1.03832574712,-0.221145620538,-0.974675827942,-0.38086190204,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-0.0939622853669,0.0873525334697,-0.983768673539,-0.358045290397,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17,-0.872542875017,-0.302370562413,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17,-0.775593666682,-0.268773833256,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17,-0.698034300014,-0.241896449931,-1.58410431125e-17,-2.46483787009e-17
-0.25984561617,-0.114025602465,0.0637352365383,0.246353907525,-1.58410431125e-17,-2.46483787009e-17,-0.698034300014,-0.241896449931,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-1.84224514498,-2.40404532228,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-1.81527141586,-2.35264601547,-0.368161618043,-0.134966565631,-0.237790631304,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-1.77235866034,-2.30587274969,-0.368161618043,-0.214719559504,-0.216388996069,-0.0674832828155,-0.118895315652,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-1.64975061624,-2.1773742652,-0.368161618043,-0.613485312225,-0.594477584324,-0.116562041712,-0.151393209124,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-1.31503071282,-1.84584858747,-0.368161618043,-1.67481461725,-1.53375026036,-0.24079285934,-0.262164302924,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.854023256948,-1.3524139194,-0.368161618043,-2.30671082861,-2.28279617978,-0.527597210922,-0.516481494411,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.593481278482,-0.986450806789,-0.368161618043,-1.30365571181,-1.69306951753,-0.824116147203,-0.810867275306,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.492942182475,-0.807066529417,-0.368161618043,-0.503060457059,-0.829892525996,-0.89262179929,-0.936896167052,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.491814078966,-0.792838920738,-0.368161618043,-0.00564461278389,-0.0658217446811,-0.843926631511,-0.92352071192,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.489644643086,-0.789201066449,-0.368161618043,-0.010855054889,-0.01682994814,-0.750784184986,-0.828220826672,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.487475207205,-0.78556321216,-0.368161618043,-0.010855054889,-0.01682994814,-0.676791271976,-0.747081738818,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.485305771325,-0.78192535787,-0.368161618043,-0.010855054889,-0.01682994814,-0.677876777465,-0.748764733632,-1.58410431125e-17,-2.46483787009e-17
-0.365272238482,-0.464129677278,-0.746415875776,-0.368161618043,-0.105957343688,-0.164278911306,-0.665465626391,-0.726668665316,-0.0674832828155,-0.118895315652
-0.365272238482,-0.326195030947,-0.475026353418,-0.368161618043,-0.690173962,-1.25554000349,-0.654589404809,-0.72145765684,-0.116562041712,-0.151393209124
-0.365272238482,-0.242917415867,-0.382443424867,-0.368161618043,-0.416690389798,-0.428320037655,-0.662258269787,-0.787563898756,-0.24079285934,-0.262164302924
-0.365272238482,-0.215234815317,-0.346528110869,-0.368161618043,-0.138513496122,-0.166156427377,-0.536445847042,-0.677020876486,-0.527597210922,-0.516481494411
-0.365272238482,-0.126343813699,-0.254009169309,-0.368161618043,-0.444777700202,-0.428024012128,-0.319626113793,-0.465356901246,-0.824116147203,-0.810867275306
-0.365272238482,-0.0795993877057,-0.153394793907,-0.368161618043,-0.233891821579,-0.465476235581,-0.233738312632,-0.338852350705,-0.89262179929,-0.936896167052
-0.365272238482,-0.0494071029829,-0.101352886439,-0.368161618043,-0.151071027644,-0.240763519966,-0.206821449084,-0.302410721664,-0.843926631511,-0.92352071192
-0.365272238482,-0.0325485058382,-0.0545794981228,-0.368161618043,-0.0843541858021,-0.216389562939,-0.22136409057,-0.319904899192,-0.750784184986,-0.828220826672
-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,0.0273199625789,0.0423575521351,-0.228714003661,-0.339860860672,-0.676791271976,-0.747081738818
-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17,-0.224896501915,-0.333942110645,-0.677876777465,-0.748764733632
-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17,-0.223810996426,-0.332259115831,-0.665465626391,-0.726668665316
-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17,-0.213215262057,-0.3158312247,-0.654589404809,-0.72145765684
-0.365272238482,-0.0380085341551,-0.0637352365383,-0.368161618043,-1.58410431125e-17,-2.46483787009e-17,-0.144197865857,-0.190277224351,-0.662258269787,-0.787563898756
0.636280673485,-1.75760963867,-2.38959335257,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,-1.73717492864,-2.33819393242,-0.0450098986756,-0.102247732242,-0.23779115564,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,-1.68741605554,-2.24002046827,-0.0450098986756,-0.248975000145,-0.454183752033,-0.051123866121,-0.11889557782,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,-1.31457151906,-1.71838017662,-0.0450098986756,-1.86557618262,-2.41328496362,-0.117074244129,-0.230658302558,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,-0.865020442761,-1.12568048592,-0.0450098986756,-2.24938734181,-2.74202985169,-0.554199728752,-0.776314967823,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,-0.488001049108,-0.628649118036,-0.0450098986756,-1.88646562405,-2.29943573333,-0.893237251363,-1.1694579446,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,-0.230141102395,-0.282346411898,-0.0450098986756,-1.29023581673,-1.6021138071,-1.05877531348,-1.35778757605,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,0.00794829191617,-0.0062035868866,-0.0450098986756,-1.19131128366,-1.2775303942,-1.09184109966,-1.39269132334,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,0.14649546991,0.16033025935,-0.0450098986756,-0.693238843929,-0.770442071858,-1.10427487266,-1.3782962072,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,0.198642163801,0.246456246582,-0.0450098986756,-0.260922772378,-0.398448036496,-1.0586042028,-1.31075685883,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,0.218834137394,0.255333742114,-0.0450098986756,-0.101033168866,-0.041070306159,-0.978836059756,-1.2195259766,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,0.218834137394,0.251073366171,-0.0450098986756,-1.58410431125e-17,0.0197099445107,-0.988939376643,-1.22363300721,-1.58410431125e-17,-2.46483787009e-17
0.636280673485,0.218834137394,0.246812990212,-0.0450098986756,-1.58410431125e-17,0.0197099445844,-0.978714603419,-1.1978828972,-0.051123866121,-0.11889557782
0.636280673485,0.218834137394,0.242552614269,-0.0450098986756,-1.58410431125e-17,0.0197099445107,-0.953817103404,-1.15049352754,-0.117074244129,-0.230658302558
0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,0.0489715271933,0.0901177874623,-0.767259485142,-0.907194036723,-0.554199728752,-0.776314967823
0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17,-0.537423598242,-0.623979272807,-0.893237251363,-1.1694579446
0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17,-0.348777035837,-0.394035699474,-1.05877531348,-1.35778757605
0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17,-0.219753454164,-0.233824318764,-1.09184109966,-1.39269132334
0.636280673485,0.209046937853,0.223073327884,-0.0450098986756,-1.58410431125e-17,-2.46483787009e-17,-0.100622325798,-0.106071279344,-1.10427487266,-1.3782962072
-0.101705682701,-3.24083567223,2.16597828026,1.02579272563,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-3.20545533609,2.12360106638,1.02579272563,-0.177030118402,0.196051368488,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-3.15409001522,2.07088913467,1.02579272563,-0.257013070729,0.243863279429,-0.088515059201,0.098025684244,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-2.75561279635,1.87814130912,1.02579272563,-1.99383264633,0.891716833668,-0.144681063044,0.146638215972,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-1.98318218832,1.60366896852,1.02579272563,-3.86495711771,1.26980216659,-0.606968958865,0.332907870396,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-1.30240043033,1.35335401439,1.02579272563,-3.40638016386,1.15804190098,-1.25856659063,0.520286729635,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.857026126843,1.20275378358,1.02579272563,-2.22848831522,0.696727761167,-1.61653551951,0.626579258192,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.575640179211,1.08402106037,1.02579272563,-1.40795122541,0.549297859501,-1.70395734746,0.636600472903,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.378911322603,0.931107621207,1.02579272563,-0.98435844813,0.707429447776,-1.66695658221,0.625687646228,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.268200473012,0.820856389831,1.02579272563,-0.553956150475,0.510059600769,-1.59111234509,0.634770068622,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.217624357194,0.72833692013,1.02579272563,-0.253064180503,0.428026455492,-1.48739672563,0.622299021837,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.165707709291,0.580564295106,1.02579272563,-0.259771707326,0.683646297492,-1.51270314368,0.665101667386,-1.58410431125e-17,-2.46483787009e-17
-0.101705682701,-0.129346665197,0.41634287799,1.02579272563,-0.18193721833,0.759743990217,-1.52097730257,0.713861160286,-0.088515059201,0.098025684244
-0.101705682701,-0.10666419106,0.224109358574,1.02579272563,-0.113494712601,0.88933747899,-1.51346971733,0.765449231365,-0.144681063044,0.146638215972
-0.101705682701,-0.0968171774139,0.169272671707,1.02579272563,-0.0492708148615,0.253693117637,-1.32543592396,0.765211295897,-0.606968958865,0.332907870396
-0.101705682701,-0.076625203821,0.110345542493,1.02579272563,-0.101033168866,0.272616891678,-0.943867293672,0.663600391002,-1.25856659063,0.520286729635
-0.101705682701,-0.076625203821,0.101778994433,1.02579272563,-1.58410431125e-17,0.0396317576569,-0.613332594172,0.575057890072,-1.61653551951,0.626579258192
-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,0.0445022771314,0.102288124105,-0.39048376265,0.509348289721,-1.70395734746,0.636600472903
-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17,-0.245238412396,0.464647316181,-1.66695658221,0.625687646228
-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17,-0.146802567583,0.393904371404,-1.59111234509,0.634770068622
-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17,-0.0914069525356,0.342898411327,-1.48739672563,0.622299021837
-0.101705682701,-0.085519201849,0.0796690456729,1.02579272563,-1.58410431125e-17,-2.46483787009e-17,-0.0661005344853,0.300095765778,-1.51270314368,0.665101667386
1.00527385158,-1.31250119793,0.523792109992,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-1.30495981777,0.523792109992,-0.555719448938,-0.0377342775215,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-1.22054442193,0.486270160987,-0.555719448938,-0.422383424001,0.173589265993,-0.0188671387608,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.914024105422,0.319222309044,-0.555719448938,-1.53371431255,0.772820036636,-0.153372567174,0.0578630886643,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.429108883417,0.0848412130661,-0.555719448938,-2.42633644924,1.08432646738,-0.498458003518,0.236602325657,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.200751573905,0.0457778359541,-0.555719448938,-1.14261553025,0.180720435371,-0.884033692662,0.406147154002,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.188383700645,0.0457778359541,-0.555719448938,-0.0618842641543,-2.46483787009e-17,-0.927130665594,0.36857603423,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,0.0083008730452,0.0643533862653,-0.803524036817,0.315922315054,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17,-0.702045923084,0.284476198956,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17,-0.624040820519,0.252867732405,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17,-0.561636738467,0.227580959165,-1.58410431125e-17,-2.46483787009e-17
1.00527385158,-0.190042670776,0.0318676182692,-0.555719448938,-1.58410431125e-17,-2.46483787009e-17,-0.561636738467,0.227580959165,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-3.32635487635,3.75935918991,3.68958733973,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-3.32635487635,3.75088376864,3.68958733973,-1.58410431125e-17,0.0392101741969,-1.58410431125e-17,-2.46483787009e-17,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-3.31348119293,3.72492185385,3.68958733973,-0.0644151511507,0.120108625791,-1.58410431125e-17,0.0196050870984,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-2.99929872455,3.31372800803,3.68958733973,-1.57205288709,1.90232223458,-0.0214717170502,0.0531062666626,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-2.0536848991,2.18448514139,3.68958733973,-4.73150189453,5.22426061407,-0.40911700956,0.515410258642,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-1.09335349474,1.0824792553,3.68958733973,-4.80514321681,5.09825310149,-1.27359398655,1.45718032973,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-0.526597646173,0.467743161382,3.68958733973,-2.8358366799,2.8439777291,-1.86218552493,2.06402579169,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-0.256859638739,0.113601481,3.68958733973,-1.34966924007,1.63837956145,-2.00127854707,2.17544749703,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-0.121166791568,-0.0757090598907,3.68958733973,-0.678956828021,0.875814788668,-1.91982738369,2.10831400508,-1.58410431125e-17,-2.46483787009e-17
0.583567362329,-0.104523468927,-0.127470473077,3.68958733973,-0.0832770317969,0.239465858252,-1.78195287751,1.97136964771,-1.58410431125e-17,-2.46483787009e-17
