target r,target rel x,target rel y,speed
1.532406963,1.776623409,1.81599216,0.681560815
1.795973519,-3.07986003,-2.340310082,1.227939065
1.795973519,3.07986003,2.340310082,1.227939065
1.795973519,-3.07986003,2.340310082,1.227939065
2.112253386,-1.377799862,-0.446162588,-0.838458155
2.112253386,1.377799862,0.446162588,-0.838458155
2.112253386,-1.377799862,0.446162588,-0.838458155
0.95256054,-1.017013352,0.637830379,-0.785346231
0.95256054,1.017013352,-0.637830379,-0.785346231
0.95256054,-1.017013352,-0.637830379,-0.785346231
1.163413785,-1.699380566,0.539231969,-0.068761941
1.163413785,1.699380566,-0.539231969,-0.068761941
1.163413785,-1.699380566,-0.539231969,-0.068761941
-0.470698861,-1.234669225,-1.403194966,-0.940130713
-0.470698861,1.234669225,1.403194966,-0.940130713
-0.470698861,-1.234669225,1.403194966,-0.940130713
0.372714118,-0.951980752,0.321639873,-0.809535116
0.372714118,0.951980752,-0.321639873,-0.809535116
0.372714118,-0.951980752,-0.321639873,-0.809535116
-0.523412172,-2.699774689,-1.352413916,1.044841092
-0.523412172,2.699774689,1.352413916,1.044841092
-0.523412172,-2.699774689,1.352413916,1.044841092
0.425427429,0.095629471,1.162148305,-1.477154438
0.425427429,-0.095629471,-1.162148305,-1.477154438
0.425427429,0.095629471,-1.162148305,-1.477154438
0.425427429,2.573899924,-0.380435626,0.381653181
0.425427429,-2.573899924,0.380435626,0.381653181
0.425427429,2.573899924,0.380435626,0.381653181
-0.89240535,-0.611386276,2.63452787,-0.499427718
-0.89240535,0.611386276,-2.63452787,-0.499427718
-0.89240535,-0.611386276,-2.63452787,-0.499427718
1.426980341,-0.2200124,-2.690359936,-0.494784996
1.426980341,0.2200124,2.690359936,-0.494784996
1.426980341,-0.2200124,2.690359936,-0.494784996
-0.681552105,1.071973692,-0.108572974,-0.499661378
-0.681552105,-1.071973692,0.108572974,-0.499661378
-0.681552105,1.071973692,0.108572974,-0.499661378
0.47814074,0.445431515,-0.858465836,-1.549656075
0.47814074,-0.445431515,0.858465836,-1.549656075
0.47814074,0.445431515,0.858465836,-1.549656075
1.743260208,-2.243377712,0.527281612,0.28024476
1.743260208,2.243377712,-0.527281612,0.28024476
1.743260208,-2.243377712,-0.527281612,0.28024476
1.163413785,1.33981033,0.270858823,-0.860584737
1.163413785,-1.33981033,-0.270858823,-0.860584737
1.163413785,1.33981033,-0.270858823,-0.860584737
1.216127096,1.360011866,-2.822307808,0.270471679
1.216127096,-1.360011866,2.822307808,0.270471679
1.216127096,1.360011866,2.822307808,0.270471679
0.47814074,0.711785819,-0.827092164,-1.104464776
0.47814074,-0.711785819,0.827092164,-1.104464776
0.47814074,0.711785819,0.827092164,-1.104464776
0.109147562,-2.652862653,-3.645878605,2.874073456
0.109147562,2.652862653,3.645878605,2.874073456
0.109147562,-2.652862653,3.645878605,2.874073456
2.164966697,1.948545511,0.70006784,0.289022247
2.164966697,-1.948545511,-0.70006784,0.289022247
2.164966697,1.948545511,-0.70006784,0.289022247
-0.101705683,-0.618807442,0.575576986,-1.23235195
-0.101705683,0.618807442,-0.575576986,-1.23235195
-0.101705683,-0.618807442,-0.575576986,-1.23235195
-0.945118661,1.756725943,-2.834258169,-0.093590851
-0.945118661,-1.756725943,2.834258169,-0.093590851
-0.945118661,1.756725943,2.834258169,-0.093590851
0.530854051,-0.805590881,-1.246342551,-0.88142111
0.530854051,0.805590881,1.246342551,-0.88142111
0.530854051,-0.805590881,1.246342551,-0.88142111
0.636280673,2.099686448,3.298776505,1.269296877
0.636280673,-2.099686448,-3.298776505,1.269296877
0.636280673,2.099686448,-3.298776505,1.269296877
-0.101705683,2.62171466,-0.221607417,-0.151508043
-0.101705683,-2.62171466,0.221607417,-0.151508043
-0.101705683,2.62171466,0.221607417,-0.151508043
-0.576125483,-2.573861916,-0.304781901,-0.418215644
-0.576125483,2.573861916,0.304781901,-0.418215644
-0.576125483,-2.573861916,0.304781901,-0.418215644
0.899847229,-0.882206586,2.451305001,0.177627403
0.899847229,0.882206586,-2.451305001,0.177627403
0.899847229,-0.882206586,-2.451305001,0.177627403
-1.050545284,-1.130145756,1.464890678,-0.479719008
-1.050545284,1.130145756,-1.464890678,-0.479719008
-1.050545284,-1.130145756,-1.464890678,-0.479719008
0.688993985,0.749195719,-2.658476386,-1.05499998
0.688993985,-0.749195719,2.658476386,-1.05499998
0.688993985,0.749195719,2.658476386,-1.05499998
0.425427429,-1.537853798,0.491446474,0.298500714
0.425427429,1.537853798,-0.491446474,0.298500714
0.425427429,-1.537853798,-0.491446474,0.298500714
2.112253386,2.840263732,-2.547943551,1.63857104
2.112253386,-2.840263732,2.547943551,1.63857104
2.112253386,2.840263732,2.547943551,1.63857104
-0.048992372,-0.645536943,-0.781776413,-1.261022027
-0.048992372,0.645536943,0.781776413,-1.261022027
-0.048992372,-0.645536943,0.781776413,-1.261022027
-1.103258595,-0.020467596,1.436496629,-0.998779362
-1.103258595,0.020467596,-1.436496629,-0.998779362
-1.103258595,-0.020467596,-1.436496629,-0.998779362
-0.839692039,0.542229747,3.249477301,0.103506401
-0.839692039,-0.542229747,-3.249477301,0.103506401
-0.839692039,0.542229747,-3.249477301,0.103506401
0.688993985,-1.578228364,2.311868235,-0.359109835
0.688993985,1.578228364,-2.311868235,-0.359109835
0.688993985,-1.578228364,-2.311868235,-0.359109835
0.95256054,-0.275846936,-4.731863299,1.368510927
0.95256054,0.275846936,4.731863299,1.368510927
0.95256054,-0.275846936,4.731863299,1.368510927
-0.523412172,1.53728367,-1.605857086,0.878048519
-0.523412172,-1.53728367,1.605857086,0.878048519
-0.523412172,1.53728367,1.605857086,0.878048519
-0.154418994,0.617648184,-4.015335838,1.11981546
-0.154418994,-0.617648184,4.015335838,1.11981546
-0.154418994,0.617648184,4.015335838,1.11981546
1.163413785,1.112063194,-4.222985236,2.117756815
1.163413785,-1.112063194,4.222985236,2.117756815
1.163413785,1.112063194,4.222985236,2.117756815
-1.050545284,0.477368186,2.418146739,-0.358642515
-1.050545284,-0.477368186,-2.418146739,-0.358642515
-1.050545284,0.477368186,-2.418146739,-0.358642515
1.743260208,3.505413079,-1.066099301,2.60766047
1.743260208,-3.505413079,1.066099301,2.60766047
1.743260208,3.505413079,1.066099301,2.60766047
0.267287495,1.748402073,-0.318692115,0.498980957
0.267287495,-1.748402073,0.318692115,0.498980957
0.267287495,1.748402073,0.318692115,0.498980957
1.216127096,-0.967716284,0.841974342,-1.802846956
1.216127096,0.967716284,-0.841974342,-1.802846956
1.216127096,-0.967716284,-0.841974342,-1.802846956
-0.628838794,1.014960893,-0.538785824,-1.067526185
-0.628838794,-1.014960893,0.538785824,-1.067526185
-0.628838794,1.014960893,0.538785824,-1.067526185
-0.259845616,-1.938416237,1.880157609,0.590179453
-0.259845616,1.938416237,-1.880157609,0.590179453
-0.259845616,-1.938416237,-1.880157609,0.590179453
2.164966697,-0.788363513,-1.976318148,-0.687584937
2.164966697,0.788363513,1.976318148,-0.687584937
2.164966697,-0.788363513,1.976318148,-0.687584937
0.688993985,-1.272972324,0.206613703,-0.41594
0.688993985,1.272972324,-0.206613703,-0.41594
0.688993985,-1.272972324,-0.206613703,-0.41594
1.901400141,-0.095306399,4.716885518,2.400312656
1.901400141,0.095306399,-4.716885518,2.400312656
1.901400141,-0.095306399,-4.716885518,2.400312656
-0.470698861,-3.37354247,2.533953666,1.144095777
-0.470698861,3.37354247,-2.533953666,1.144095777
-0.470698861,-3.37354247,-2.533953666,1.144095777
-0.89240535,-1.966333507,0.795670695,-0.226065887
-0.89240535,1.966333507,-0.795670695,-0.226065887
-0.89240535,-1.966333507,-0.795670695,-0.226065887
1.795973519,2.583402057,-4.602895046,2.563061895
1.795973519,-2.583402057,4.602895046,2.563061895
1.795973519,2.583402057,4.602895046,2.563061895
-0.734265417,0.978738757,1.513680002,-0.685502316
-0.734265417,-0.978738757,-1.513680002,-0.685502316
-0.734265417,0.978738757,-1.513680002,-0.685502316
2.164966697,1.526631778,0.037253247,-0.751739834
2.164966697,-1.526631778,-0.037253247,-0.751739834
2.164966697,1.526631778,-0.037253247,-0.751739834
0.794420607,2.449792559,0.656233928,-0.423894597
0.794420607,-2.449792559,-0.656233928,-0.423894597
0.794420607,2.449792559,-0.656233928,-0.423894597
0.530854051,-2.372853785,-0.594044269,0.279391394
0.530854051,2.372853785,0.594044269,0.279391394
0.530854051,-2.372853785,0.594044269,0.279391394
-0.945118661,0.777711621,0.576070936,-1.384350799
-0.945118661,-0.777711621,-0.576070936,-1.384350799
-0.945118661,0.777711621,-0.576070936,-1.384350799
-0.576125483,2.784438697,-1.291164355,0.502109968
-0.576125483,-2.784438697,1.291164355,0.502109968
-0.576125483,2.784438697,1.291164355,0.502109968
-1.050545284,-0.760446243,-4.333534007,0.162134732
-1.050545284,0.760446243,4.333534007,0.162134732
-1.050545284,-0.760446243,4.333534007,0.162134732
0.320000807,2.088112848,-1.844370273,0.816849929
0.320000807,-2.088112848,1.844370273,0.816849929
0.320000807,2.088112848,1.844370273,0.816849929
0.161860873,-2.718778954,1.117326496,0.693924474
0.161860873,2.718778954,-1.117326496,0.693924474
0.161860873,-2.718778954,-1.117326496,0.693924474
0.636280673,-3.241101733,-1.655650239,0.409865081
0.636280673,3.241101733,1.655650239,0.409865081
0.636280673,-3.241101733,1.655650239,0.409865081
0.847133918,0.275875443,1.417583197,-1.39431792
0.847133918,-0.275875443,-1.417583197,-1.39431792
0.847133918,0.275875443,-1.417583197,-1.39431792
-0.470698861,-3.403531205,1.596344604,0.126923193
-0.470698861,3.403531205,-1.596344604,0.126923193
-0.470698861,-3.403531205,-1.596344604,0.126923193
-0.101705683,0.474831117,0.430674924,-1.555332996
-0.101705683,-0.474831117,-0.430674924,-1.555332996
-0.101705683,0.474831117,-0.430674924,-1.555332996
0.109147562,-2.393929514,0.429193081,-0.453417025
0.109147562,2.393929514,-0.429193081,-0.453417025
0.109147562,-2.393929514,-0.429193081,-0.453417025
-0.786978728,2.030510916,-2.114257135,0.411104495
-0.786978728,-2.030510916,2.114257135,0.411104495
-0.786978728,2.030510916,2.114257135,0.411104495
-0.470698861,-2.18636491,1.148700168,-0.125907039
-0.470698861,2.18636491,-1.148700168,-0.125907039
-0.470698861,-2.18636491,-1.148700168,-0.125907039
0.320000807,0.770879586,-2.678903526,0.087424501
0.320000807,-0.770879586,2.678903526,0.087424501
0.320000807,0.770879586,2.678903526,0.087424501
0.47814074,2.00407598,0.55914923,-0.04185041
0.47814074,-2.00407598,-0.55914923,-0.04185041
0.47814074,2.00407598,-0.55914923,-0.04185041
0.530854051,1.349911098,3.600021102,0.048352493
0.530854051,-1.349911098,-3.600021102,0.048352493
0.530854051,1.349911098,-3.600021102,0.048352493
-1.050545284,-1.569020795,0.240966994,-0.877520004
-1.050545284,1.569020795,-0.240966994,-0.877520004
-1.050545284,-1.569020795,-0.240966994,-0.877520004
-0.312558927,-2.265622205,0.628317893,-0.613321708
-0.312558927,2.265622205,-0.628317893,-0.613321708
-0.312558927,-2.265622205,-0.628317893,-0.613321708
0.688993985,1.94616998,-1.813490555,0.72253258
0.688993985,-1.94616998,1.813490555,0.72253258
0.688993985,1.94616998,1.813490555,0.72253258
-0.365272238,-2.473205813,-0.154892562,0.95311432
-0.365272238,2.473205813,0.154892562,0.95311432
-0.365272238,-2.473205813,0.154892562,0.95311432
1.637833585,0.532138483,1.704885708,-0.932165957
1.637833585,-0.532138483,-1.704885708,-0.932165957
1.637833585,0.532138483,-1.704885708,-0.932165957
1.479693652,-1.550311094,0.177725704,-0.323908454
1.479693652,1.550311094,-0.177725704,-0.323908454
1.479693652,-1.550311094,-0.177725704,-0.323908454
-0.628838794,3.239951974,-2.198403579,0.590585819
-0.628838794,-3.239951974,2.198403579,0.590585819
-0.628838794,3.239951974,2.198403579,0.590585819
-0.681552105,1.815211573,-1.689493647,0.015467393
-0.681552105,-1.815211573,1.689493647,0.015467393
-0.681552105,1.815211573,1.689493647,0.015467393
-0.207132305,2.48957799,-0.65331804,0.976561589
-0.207132305,-2.48957799,0.65331804,0.976561589
-0.207132305,2.48957799,0.65331804,0.976561589
0.899847229,-0.531805908,1.019237969,-1.504966069
0.899847229,0.531805908,-1.019237969,-1.504966069
0.899847229,-0.531805908,-1.019237969,-1.504966069
-0.628838794,-0.893485616,2.900431276,-0.149384785
-0.628838794,0.893485616,-2.900431276,-0.149384785
-0.628838794,-0.893485616,-2.900431276,-0.149384785
-0.576125483,1.444637868,-0.191731525,-0.454961212
-0.576125483,-1.444637868,0.191731525,-0.454961212
-0.576125483,1.444637868,0.191731525,-0.454961212
-0.41798555,-0.408572737,-1.418140882,-1.06654075
-0.41798555,0.408572737,1.418140882,-1.06654075
-0.41798555,-0.408572737,1.418140882,-1.06654075
0.688993985,-0.160928135,-1.435062584,-1.051698263
0.688993985,0.160928135,1.435062584,-1.051698263
0.688993985,-0.160928135,1.435062584,-1.051698263
0.425427429,0.417523746,3.761334987,0.304921283
0.425427429,-0.417523746,-3.761334987,0.304921283
0.425427429,0.417523746,-3.761334987,0.304921283
0.899847229,-1.434803161,2.10323094,-0.525526519
0.899847229,1.434803161,-2.10323094,-0.525526519
0.899847229,-1.434803161,-2.10323094,-0.525526519
0.161860873,-0.522009207,3.488484435,-0.196756802
0.161860873,0.522009207,-3.488484435,-0.196756802
0.161860873,-0.522009207,-3.488484435,-0.196756802
1.163413785,2.365157055,-0.524349791,1.403864694
1.163413785,-2.365157055,0.524349791,1.403864694
1.163413785,2.365157055,0.524349791,1.403864694
-0.048992372,0.464131713,-0.284338824,-1.70289129
-0.048992372,-0.464131713,0.284338824,-1.70289129
-0.048992372,0.464131713,0.284338824,-1.70289129
0.267287495,1.074643793,1.846808147,-0.283576714
0.267287495,-1.074643793,-1.846808147,-0.283576714
0.267287495,1.074643793,-1.846808147,-0.283576714
1.216127096,1.17827406,2.390055438,-0.054173433
1.216127096,-1.17827406,-2.390055438,-0.054173433
1.216127096,1.17827406,-2.390055438,-0.054173433
1.743260208,0.228953908,-2.885533166,0.154962387
1.743260208,-0.228953908,2.885533166,0.154962387
1.743260208,0.228953908,2.885533166,0.154962387
1.163413785,0.568360614,0.082632736,-2.0829514
1.163413785,-0.568360614,-0.082632736,-2.0829514
1.163413785,0.568360614,-0.082632736,-2.0829514
-0.681552105,1.263498697,-0.987418153,-0.382973627
-0.681552105,-1.263498697,0.987418153,-0.382973627
-0.681552105,1.263498697,0.987418153,-0.382973627
0.425427429,-0.626836745,0.780246765,-1.379773096
0.425427429,0.626836745,-0.780246765,-1.379773096
0.425427429,-0.626836745,-0.780246765,-1.379773096
-1.155971906,3.278549641,-0.351069617,0.03754318
-1.155971906,-3.278549641,0.351069617,0.03754318
-1.155971906,3.278549641,0.351069617,0.03754318
1.057987163,1.586571237,0.032345632,0.099930388
1.057987163,-1.586571237,-0.032345632,0.099930388
1.057987163,1.586571237,-0.032345632,0.099930388
-0.997831972,-0.546344172,-1.696998475,-0.945118845
-0.997831972,0.546344172,1.696998475,-0.945118845
-0.997831972,-0.546344172,1.696998475,-0.945118845
0.688993985,1.754055842,2.508045294,0.63137472
0.688993985,-1.754055842,-2.508045294,0.63137472
0.688993985,1.754055842,-2.508045294,0.63137472
-0.734265417,-3.450443238,-0.332650131,1.275930788
-0.734265417,3.450443238,0.332650131,1.275930788
-0.734265417,-3.450443238,0.332650131,1.275930788
1.84868683,3.666654784,-1.049671546,1.233404676
1.84868683,-3.666654784,1.049671546,1.233404676
1.84868683,3.666654784,1.049671546,1.233404676
1.479693652,-1.453218294,1.082479255,-0.055229982
1.479693652,1.453218294,-1.082479255,-0.055229982
1.479693652,-1.453218294,-1.082479255,-0.055229982
-0.576125483,-1.330583759,2.342747957,0.07542657
-0.576125483,1.330583759,-2.342747957,0.07542657
-0.576125483,-1.330583759,-2.342747957,0.07542657
0.741707296,0.825222289,-2.706293746,0.704987765
0.741707296,-0.825222289,2.706293746,0.704987765
0.741707296,0.825222289,2.706293746,0.704987765
2.006826764,-0.220316467,2.807314094,-0.41266876
2.006826764,0.220316467,-2.807314094,-0.41266876
2.006826764,-0.220316467,-2.807314094,-0.41266876
-0.470698861,-3.599788271,-2.042076976,0.709295235
-0.470698861,3.599788271,2.042076976,0.709295235
-0.470698861,-3.599788271,2.042076976,0.709295235
-0.523412172,-0.711158678,1.479326708,-1.138548653
-0.523412172,0.711158678,-1.479326708,-1.138548653
-0.523412172,-0.711158678,-1.479326708,-1.138548653
-0.312558927,-0.674337911,-1.0202896,-0.950990822
-0.312558927,0.674337911,1.0202896,-0.950990822
-0.312558927,-0.674337911,1.0202896,-0.950990822
1.637833585,-0.295145769,2.247639048,-1.054370114
1.637833585,0.295145769,-2.247639048,-1.054370114
1.637833585,-0.295145769,-2.247639048,-1.054370114
-0.207132305,-2.28109168,1.928962869,-0.011840344
-0.207132305,2.28109168,-1.928962869,-0.011840344
-0.207132305,-2.28109168,-1.928962869,-0.011840344
1.637833585,-0.826381549,1.258261039,-1.006591732
1.637833585,0.826381549,-1.258261039,-1.006591732
1.637833585,-0.826381549,-1.258261039,-1.006591732
0.056434251,-1.910803038,3.459102493,-0.181690814
0.056434251,1.910803038,-3.459102493,-0.181690814
0.056434251,-1.910803038,-3.459102493,-0.181690814
-0.786978728,-0.731056147,-1.578466866,-0.541608419
-0.786978728,0.731056147,1.578466866,-0.541608419
-0.786978728,-0.731056147,1.578466866,-0.541608419
1.743260208,-2.497559784,1.319988616,0.616207141
1.743260208,2.497559784,-1.319988616,0.616207141
1.743260208,-2.497559784,-1.319988616,0.616207141
1.321553719,3.417518344,1.057080766,1.945529109
1.321553719,-3.417518344,-1.057080766,1.945529109
1.321553719,3.417518344,-1.057080766,1.945529109
0.899847229,-3.965040781,1.980237866,2.670454043
0.899847229,3.965040781,-1.980237866,2.670454043
0.899847229,-3.965040781,-1.980237866,2.670454043
2.112253386,2.648738729,-0.426261263,1.60628533
2.112253386,-2.648738729,0.426261263,1.60628533
2.112253386,2.648738729,0.426261263,1.60628533
1.321553719,-3.182312035,0.970448649,1.876650217
1.321553719,3.182312035,-0.970448649,1.876650217
1.321553719,-3.182312035,-0.970448649,1.876650217
-0.734265417,-1.823801504,-1.594400676,-0.316197676
-0.734265417,1.823801504,1.594400676,-0.316197676
-0.734265417,-1.823801504,1.594400676,-0.316197676
1.216127096,0.647636916,-1.548081095,-0.618990501
1.216127096,-0.647636916,1.548081095,-0.618990501
1.216127096,0.647636916,1.548081095,-0.618990501
-0.101705683,1.537578235,-1.909093406,0.250397241
-0.101705683,-1.537578235,1.909093406,0.250397241
-0.101705683,1.537578235,1.909093406,0.250397241
1.84868683,-0.170126199,1.129770804,-2.080636134
1.84868683,0.170126199,-1.129770804,-2.080636134
1.84868683,-0.170126199,-1.129770804,-2.080636134
1.690546897,-4.399468826,2.804318542,2.376154249
1.690546897,4.399468826,-2.804318542,2.376154249
1.690546897,-4.399468826,-2.804318542,2.376154249
0.794420607,2.782661798,-3.741991339,1.09976134
0.794420607,-2.782661798,3.741991339,1.09976134
0.794420607,2.782661798,3.741991339,1.09976134
-1.155971906,-1.426194227,4.223925331,0.258036905
-1.155971906,1.426194227,-4.223925331,0.258036905
-1.155971906,-1.426194227,-4.223925331,0.258036905
-1.050545284,2.546885359,-2.183457667,0.854530137
-1.050545284,-2.546885359,2.183457667,0.854530137
-1.050545284,2.546885359,2.183457667,0.854530137
0.847133918,0.64644915,-2.07190507,-0.229804447
0.847133918,-0.64644915,2.07190507,-0.229804447
0.847133918,0.64644915,2.07190507,-0.229804447
0.425427429,-0.911891249,0.44562084,-1.018051229
0.425427429,0.911891249,-0.44562084,-1.018051229
0.425427429,-0.911891249,-0.44562084,-1.018051229
-0.839692039,-0.581397541,0.640316052,-1.552631684
-0.839692039,0.581397541,-0.640316052,-1.552631684
-0.839692039,-0.581397541,-0.640316052,-1.552631684
-1.155971906,-2.768959722,0.611922007,-0.017529456
-1.155971906,2.768959722,-0.611922007,-0.017529456
-1.155971906,-2.768959722,-0.611922007,-0.017529456
0.372714118,1.110286297,1.946378518,-0.034485042
0.372714118,-1.110286297,-1.946378518,-0.034485042
0.372714118,1.110286297,-1.946378518,-0.034485042
0.794420607,-3.051648193,1.627702335,1.037292859
0.794420607,3.051648193,-1.627702335,1.037292859
0.794420607,-3.051648193,-1.627702335,1.037292859
2.164966697,-0.52972494,2.752533659,-0.85821766
2.164966697,0.52972494,-2.752533659,-0.85821766
2.164966697,-0.52972494,-2.752533659,-0.85821766
0.109147562,3.563908215,-1.116386405,2.177218194
0.109147562,-3.563908215,1.116386405,2.177218194
0.109147562,3.563908215,1.116386405,2.177218194
-0.048992372,-1.518840029,-2.679397476,-0.086794394
-0.048992372,1.518840029,2.679397476,-0.086794394
-0.048992372,-1.518840029,2.679397476,-0.086794394
0.320000807,-0.322169837,-0.718535123,-1.862070611
0.320000807,0.322169837,0.718535123,-1.862070611
0.320000807,-0.322169837,0.718535123,-1.862070611
-0.259845616,2.764246663,2.439338708,1.169615508
-0.259845616,-2.764246663,-2.439338708,1.169615508
-0.259845616,2.764246663,-2.439338708,1.169615508
0.267287495,-3.440351972,-0.014961845,-0.401676583
0.267287495,3.440351972,0.014961845,-0.401676583
0.267287495,-3.440351972,0.014961845,-0.401676583
-0.101705683,-3.563281072,1.354341907,0.431473548
-0.101705683,3.563281072,-1.354341907,0.431473548
-0.101705683,-3.563281072,-1.354341907,0.431473548
-1.103258595,0.54254332,1.528100095,-1.347496529
-1.103258595,-0.54254332,-1.528100095,-1.347496529
-1.103258595,0.54254332,-1.528100095,-1.347496529
-0.101705683,-2.226444909,-2.560403791,0.34529366
-0.101705683,2.226444909,2.560403791,0.34529366
-0.101705683,-2.226444909,2.560403791,0.34529366
0.583567362,-2.783516991,3.408815393,1.182923967
0.583567362,2.783516991,-3.408815393,1.182923967
0.583567362,-2.783516991,-3.408815393,1.182923967
-1.208685217,-1.462720427,2.851132069,0.070204778
-1.208685217,1.462720427,-2.851132069,0.070204778
-1.208685217,-1.462720427,-2.851132069,0.070204778
-1.103258595,3.675263719,-0.841034251,-0.596295008
-1.103258595,-3.675263719,0.841034251,-0.596295008
-1.103258595,3.675263719,0.841034251,-0.596295008
1.637833585,-1.38581016,2.005142409,-0.354995387
1.637833585,1.38581016,-2.005142409,-0.354995387
1.637833585,-1.38581016,-2.005142409,-0.354995387
-1.050545284,1.120966694,-2.437394784,-0.483376295
-1.050545284,-1.120966694,2.437394784,-0.483376295
-1.050545284,1.120966694,2.437394784,-0.483376295
0.214574184,-1.661970666,1.177588164,0.168717847
0.214574184,1.661970666,-1.177588164,0.168717847
0.214574184,-1.661970666,-1.177588164,0.168717847
-0.312558927,-0.133314933,-4.413187116,0.195344923
-0.312558927,0.133314933,4.413187116,0.195344923
-0.312558927,-0.133314933,4.413187116,0.195344923
2.164966697,-3.162414566,0.363466122,0.878261861
2.164966697,3.162414566,-0.363466122,0.878261861
2.164966697,-3.162414566,-0.363466122,0.878261861
-0.048992372,2.774043364,1.801492392,1.584433044
-0.048992372,-2.774043364,-1.801492392,1.584433044
-0.048992372,2.774043364,-1.801492392,1.584433044
-0.365272238,-2.178050543,0.019391446,-0.432225083
-0.365272238,2.178050543,-0.019391446,-0.432225083
-0.365272238,-2.178050543,-0.019391446,-0.432225083
-1.155971906,0.922315089,0.604464985,-1.172835711
-1.155971906,-0.922315089,-0.604464985,-1.172835711
-1.155971906,0.922315089,-0.604464985,-1.172835711
-0.839692039,-0.527035836,-1.123891229,-1.083953496
-0.839692039,0.527035836,1.123891229,-1.083953496
-0.839692039,-0.527035836,1.123891229,-1.083953496
-0.523412172,-1.063630821,0.891273549,-1.188562042
-0.523412172,1.063630821,-0.891273549,-1.188562042
-0.523412172,-1.063630821,-0.891273549,-1.188562042
0.056434251,0.277357775,0.650274686,-1.848572177
0.056434251,-0.277357775,-0.650274686,-1.848572177
0.056434251,0.277357775,-0.650274686,-1.848572177
0.161860873,3.818688921,-1.495818202,0.961241623
0.161860873,-3.818688921,1.495818202,0.961241623
0.161860873,3.818688921,1.495818202,0.961241623
-1.155971906,1.859767078,1.852767393,0.220580198
-1.155971906,-1.859767078,-1.852767393,0.220580198
-1.155971906,1.859767078,-1.852767393,0.220580198
1.426980341,-0.425800105,1.319494666,-1.586909599
1.426980341,0.425800105,-1.319494666,-1.586909599
1.426980341,-0.425800105,-1.319494666,-1.586909599
0.425427429,0.181737808,0.715013748,-2.013322765
0.425427429,-0.181737808,-0.715013748,-2.013322765
0.425427429,0.181737808,-0.715013748,-2.013322765
1.532406963,2.178373615,0.250941561,0.881451827
1.532406963,-2.178373615,-0.250941561,0.881451827
1.532406963,2.178373615,-0.250941561,0.881451827
-0.945118661,2.669823962,2.741077252,1.13707582
-0.945118661,-2.669823962,-2.741077252,1.13707582
-0.945118661,2.669823962,-2.741077252,1.13707582
0.109147562,-1.499835762,-1.245354654,-0.014857605
0.109147562,1.499835762,1.245354654,-0.014857605
0.109147562,-1.499835762,1.245354654,-0.014857605
-0.41798555,-0.143111632,-1.066593252,-1.229150809
-0.41798555,0.143111632,1.066593252,-1.229150809
-0.41798555,-0.143111632,1.066593252,-1.229150809
-0.839692039,-0.524384743,0.178235591,-1.606318614
-0.839692039,0.524384743,-0.178235591,-1.606318614
-0.839692039,-0.524384743,-0.178235591,-1.606318614
-0.259845616,-0.961767947,2.21824117,-0.896029936
-0.259845616,0.961767947,-2.21824117,-0.896029936
-0.259845616,-0.961767947,-2.21824117,-0.896029936
1.216127096,0.704070086,-0.893822957,-1.272838109
1.216127096,-0.704070086,0.893822957,-1.272838109
1.216127096,0.704070086,0.893822957,-1.272838109
1.954113452,1.710108475,1.689445849,0.347467714
1.954113452,-1.710108475,-1.689445849,0.347467714
1.954113452,1.710108475,-1.689445849,0.347467714
-0.523412172,-1.473704895,3.777778675,0.072135012
-0.523412172,1.473704895,-3.777778675,0.072135012
-0.523412172,-1.473704895,-3.777778675,0.072135012
1.479693652,-0.323946737,-1.862789758,-1.713309476
1.479693652,0.323946737,1.862789758,-1.713309476
1.479693652,-0.323946737,1.862789758,-1.713309476
1.901400141,0.46710588,0.810106724,-2.16721365
1.901400141,-0.46710588,-0.810106724,-2.16721365
1.901400141,0.46710588,-0.810106724,-2.16721365
0.372714118,1.491264838,-0.923204902,0.133414876
0.372714118,-1.491264838,0.923204902,0.133414876
0.372714118,1.491264838,0.923204902,0.133414876
-0.89240535,0.446913847,-2.294994331,-0.502688798
-0.89240535,-0.446913847,2.294994331,-0.502688798
-0.89240535,0.446913847,2.294994331,-0.502688798
-0.259845616,1.284583932,1.287627048,-0.579095604
-0.259845616,-1.284583932,-1.287627048,-0.579095604
-0.259845616,1.284583932,-1.287627048,-0.579095604
0.794420607,-1.112329255,2.534447616,0.311819332
0.794420607,1.112329255,-2.534447616,0.311819332
0.794420607,-1.112329255,-2.534447616,0.311819332
-0.207132305,3.408909412,-2.131178841,0.250041671
-0.207132305,-3.408909412,2.131178841,0.250041671
-0.207132305,3.408909412,2.131178841,0.250041671
-0.681552105,0.690111453,0.611428056,-1.249453827
-0.681552105,-0.690111453,-0.611428056,-1.249453827
-0.681552105,0.690111453,-0.611428056,-1.249453827
0.688993985,-2.499935317,0.527281612,0.24889369
0.688993985,2.499935317,-0.527281612,0.24889369
0.688993985,-2.499935317,-0.527281612,0.24889369
1.532406963,2.109492649,-3.027455601,1.119216072
1.532406963,-2.109492649,3.027455601,1.119216072
1.532406963,2.109492649,3.027455601,1.119216072
-0.786978728,-0.257431802,1.276170641,-0.988589756
-0.786978728,0.257431802,-1.276170641,-0.988589756
-0.786978728,-0.257431802,-1.276170641,-0.988589756
1.901400141,-1.777773168,0.94156065,0.13172846
1.901400141,1.777773168,-0.94156065,0.13172846
