trial,target x,target y,widget x,widget y
241,249.4527011,309.4424567,295.5779834,282.6435829
241,245.7764113,313.1680691,288.4112926,288.6436068
241,242.1001216,316.8936815,280.1613385,295.8519007
241,238.4238319,320.619294,272.8279879,301.1435799
241,234.7475422,324.3449064,266.577972,305.2685859
241,231.0712525,328.0705188,260.4113423,308.476898
241,227.3949628,331.7961312,254.8279899,312.7685782
241,223.7186731,335.5217437,246.827974,318.3102688
241,220.0423834,339.2473561,240.577968,325.1852652
241,216.3660936,342.9729685,234.8679953,330.1035766
241,212.6898039,346.6985809,231.5779959,333.8935839
241,209.0135142,350.4241934,229.0780023,337.310237
241,205.3372245,354.1498058,222.8279839,342.1435879
241,201.6609348,357.8754182,216.9529713,348.0186006
241,197.9846451,361.6010307,211.327972,353.6435998
241,194.3083554,365.3266431,205.1879815,360.6635964
241,190.6320657,369.0522555,199.5363166,367.8935919
241,186.9557759,372.7778679,194.8279959,373.643577
241,183.2794862,376.5034804,190.6613169,379.3935963
241,179.6031965,380.2290928,185.3279919,384.4769106
241,175.9269068,383.9547052,180.3279988,389.8935735
241,172.2506171,387.6803177,174.82798,396.1435919
241,168.5743274,391.4059301,167.1612822,402.3936102
241,164.8980377,395.1315425,161.0779899,408.6435839
241,161.221748,398.8571549,153.7479632,414.7035995
241,157.5454582,402.5827674,149.4529978,418.518574
241,153.8691685,406.3083798,145.4946599,420.810242
241,150.1928788,410.0339922,143.0779904,422.0185767
241,146.5165891,413.7596046,140.0780038,423.9769027
241,142.8402994,417.4852171,135.9946629,427.976909
241,143.0803016,419.5733405,134.8279959,429.143576
241,143.6767454,421.5124277,133.8279998,430.1852453
241,148.9107968,421.5124277,133.7446663,431.143572
241,154.1448482,421.5124277,133.0296852,431.143572
241,159.3788996,421.5124277,134.7103581,431.143572
241,164.612951,421.5124277,136.3910309,431.143572
241,169.8470024,421.5124277,138.0717038,431.143572
241,175.0810538,421.5124277,139.7523766,431.143572
241,180.3151052,421.5124277,143.0780341,431.143572
241,185.5491566,421.5124277,153.911412,430.7269007
241,190.783208,421.5124277,172.0780341,429.2269015
241,196.0172594,421.5124277,190.3280843,428.143572
241,201.2513108,421.5124277,206.4113702,428.143572
241,206.4853622,421.5124277,220.9946827,428.143572
241,211.7194136,421.5124277,236.2030632,428.143572
241,216.953465,421.5124277,251.1613424,428.143572
241,222.1875164,421.5124277,265.3480319,428.143572
241,227.4215677,421.5124277,279.036416,428.143572
241,232.6556191,421.5124277,291.8280237,428.143572
241,237.8896705,421.5124277,302.2627841,427.3174849
241,243.1237219,421.5124277,309.953019,427.143572
241,248.3577733,421.5124277,312.6613448,427.143572
241,253.5918247,421.5124277,319.5363285,427.143572
241,258.8258761,421.5124277,325.5880273,426.1835674
241,264.0599275,421.5124277,330.8279899,426.143572
241,269.2939789,421.5124277,338.2193131,426.143572
241,274.5280303,421.5124277,347.8280098,426.143572
241,279.7620817,421.5124277,355.9946966,426.143572
241,284.9961331,421.5124277,363.7030475,425.7268947
241,290.2301845,421.5124277,373.0780043,424.143572
241,295.4642359,421.5124277,383.0363723,424.143572
241,300.6982873,421.5124277,393.494693,424.143572
241,305.9323387,421.5124277,401.4529981,424.143572
241,311.1663901,421.5124277,410.4113641,424.143572
241,316.4004415,421.5124277,418.6613567,424.143572
241,321.6344929,421.5124277,424.3280276,423.643568
241,326.8685443,421.5124277,429.453006,423.143572
241,332.1025957,421.5124277,431.3619011,423.143572
241,337.3366471,421.5124277,432.3152907,423.143572
241,342.5706984,421.5124277,433.2686803,423.143572
241,347.8047498,421.5124277,434.2220699,423.143572
241,353.0388012,421.5124277,435.1754595,423.143572
241,358.2728526,421.5124277,436.128849,423.143572
241,363.506904,421.5124277,437.0822386,423.143572
241,368.7409554,421.5124277,438.0356282,423.143572
241,373.9750068,421.5124277,438.9890178,423.143572
241,379.2090582,421.5124277,440.8280098,423.143572
241,384.4431096,421.5124277,449.3280386,423.143572
241,389.677161,421.5124277,458.7030475,423.143572
241,394.9112124,421.5124277,467.5780033,423.143572
241,400.1452638,421.5124277,474.8696914,423.143572
241,405.3793152,421.5124277,482.1613563,423.143572
241,410.6133666,421.5124277,489.4529981,423.143572
241,415.847418,421.5124277,496.7446862,423.143572
241,421.0814694,421.5124277,503.1196959,423.143572
241,426.3155208,421.5124277,509.3280276,423.143572
241,431.5495722,421.5124277,517.5080307,423.143572
241,436.7836236,421.5124277,523.4530078,423.143572
241,442.017675,421.5124277,528.9113413,423.143572
241,447.2517264,421.5124277,535.7410579,423.143572
241,452.4857778,421.5124277,542.7863639,423.143572
241,457.7198292,421.5124277,550.0779998,423.143572
241,462.9538806,421.5124277,554.9946688,423.143572
241,468.1879319,421.5124277,558.3280108,423.143572
241,473.4219833,421.5124277,559.2223678,423.143572
241,478.6560347,421.5124277,559.6918512,423.143572
241,483.8900861,421.5124277,560.1613347,423.143572
241,489.1241375,421.5124277,560.6308181,423.143572
241,494.3581889,421.5124277,561.1003015,423.143572
241,499.5922403,421.5124277,561.569785,423.143572
241,504.8262917,421.5124277,562.0392684,423.143572
241,510.0603431,421.5124277,562.5087518,423.143572
241,515.2943945,421.5124277,565.1613517,423.143572
241,520.5284459,421.5124277,573.349782,423.5348811
241,525.7624973,421.5124277,582.0363743,424.143572
241,530.9965487,421.5124277,589.3280276,424.143572
241,536.2306001,421.5124277,595.5363435,424.143572
241,541.4646515,421.5124277,600.1613537,424.143572
241,546.6987029,421.5124277,604.9530098,424.143572
241,551.9327543,421.5124277,607.4946678,424.143572
241,557.1668057,421.5124277,611.5236637,424.143572
241,562.4008571,421.5124277,616.7863559,424.143572
241,567.6349085,421.5124277,621.1613305,424.143572
241,572.8689598,421.5124277,627.953005,424.143572
241,578.1030112,421.5124277,632.4946817,424.143572
241,583.3370626,421.5124277,634.7446802,424.143572
241,588.571114,421.5124277,639.8279998,424.143572
241,593.8051654,421.5124277,641.9113393,424.143572
241,599.0392168,421.5124277,644.0780157,424.143572
241,604.2732682,421.5124277,647.0679991,424.143572
241,609.5073196,421.5124277,649.2030118,424.143572
241,614.741371,421.5124277,652.1613298,424.143572
241,619.9754224,421.5124277,654.0363346,424.143572
241,625.2094738,421.5124277,655.8280177,424.143572
241,630.4435252,421.5124277,659.1196711,424.143572
241,635.6775766,421.5124277,660.1613338,424.143572
241,638.7032891,420.5890719,660.6767382,424.143572
241,637.8031087,418.0242127,660.25657,424.143572
241,636.9029283,415.4593535,659.8364018,424.143572
241,636.0027478,412.8944943,659.4162336,424.143572
241,635.1025674,410.3296351,658.9960654,424.143572
241,632.5367098,407.0683191,655.2279884,422.3435663
241,628.8604201,403.3427067,648.4529842,418.643563
241,625.1841304,399.6170943,641.827968,413.1435402
241,621.5078406,395.8914819,635.7479792,406.383548
241,617.8315509,392.1658694,628.8696358,399.8935457
241,614.1552612,388.440257,624.5779998,394.393572
241,610.4789715,384.7146446,619.0779963,389.976903
241,606.8026818,380.9890321,612.827978,384.9768871
241,603.1263921,377.2634197,608.175809,377.752238
241,599.4501024,373.5378073,602.0779586,371.3935308
241,595.7738127,369.8121949,595.8279998,364.143572
241,592.0975229,366.0865824,589.494642,355.8102142
241,588.4212332,362.36097,581.1612908,347.3101857
241,584.7449435,358.6353576,573.0780043,337.2685772
241,581.0686538,354.9097452,567.1613239,330.1435581
241,577.3923641,351.1841327,562.9946533,324.7268987
241,573.7160744,347.4585203,559.3280028,322.643575
241,570.0397847,343.7329079,557.2446634,320.8519038
241,566.363495,340.0072954,555.1613239,319.4768961
241,562.6872052,336.281683,552.3279839,317.768568
241,559.0109155,332.5560706,548.1613299,315.8935695
241,555.3346258,328.8304582,544.3932094,313.6653085
241,551.6583361,325.1048457,540.6613169,312.0602305
241,547.9820464,321.3792333,535.3279919,307.6435641
241,544.3057567,317.6536209,530.3279988,302.643571
241,540.629467,313.9280085,526.8279899,299.810232
241,536.9531773,310.202396,522.994641,296.3102132
241,533.2768875,306.4767836,518.8279919,292.893566
241,529.6005978,302.7511712,516.2446614,290.5602335
241,525.9243081,299.0255587,514.1613219,289.310233
241,522.2480184,295.2999463,512.4875698,288.696762
241,518.5717287,291.5743339,510.8918308,288.164849
241,514.895439,287.8487214,510.3382046,287.1639816
241,511.2191493,284.123109,509.8280008,286.1435739
241,507.5428596,280.3974966,506.7446643,284.0602365
241,503.8665699,276.6718842,504.4946499,281.8935596
241,500.1902801,272.9462717,500.5779879,278.6435482
241,496.5139904,269.2206593,497.9946648,274.310237
241,492.8377007,265.4950469,492.9946529,268.8935516
241,489.161411,261.7694345,488.327976,262.3935442
241,485.4851213,258.043822,482.6613348,255.6852407
241,481.8088316,254.3182096,478.4946559,250.4768921
241,478.1325419,250.5925972,474.7029827,246.3935606
241,474.4562522,246.8669848,471.1613146,244.7269007
241,471.1985221,243.5655476,468.805867,244.1214392
241,468.4735033,240.8039687,468.7555652,244.0711374
241,465.7484844,238.0423898,468.7052634,244.0208355
241,463.0234656,235.2808109,468.6549616,243.9705337
241,460.2984467,232.519232,468.6046598,243.9202319
241,457.5734279,229.7576531,468.5543579,243.8699301
241,454.848409,226.9960742,468.5040561,243.8196283
241,452.1233902,224.2344953,468.4537543,243.7693265
241,449.3983713,221.4729164,468.4034525,243.7190247
241,446.6733525,218.7113375,468.3531507,243.6687229
241,443.9483336,215.9497586,468.3028489,243.618421
241,441.2233148,213.1881797,468.2525471,243.5681192
241,438.4982959,210.4266008,468.2022453,243.5178174
241,435.773277,207.6650219,468.1519434,243.4675156
241,433.0482582,204.903443,468.1016416,243.4172138
241,430.3232393,202.1418641,468.0513398,243.366912
241,427.5982205,199.3802852,468.001038,243.3166102
241,424.8732016,196.6187063,467.9507362,243.2663083
241,422.1481828,193.8571274,467.9004344,243.2160065
241,419.4231639,191.0955485,467.8501326,243.1657047
241,418.2241594,189.8804576,465.4946539,237.8935437
241,418.2241594,189.8804576,462.0279941,231.7435644
241,418.2241594,189.8804576,460.8279998,229.5185698
241,418.2241594,189.8804576,459.4946559,227.8102281
241,418.2241594,189.8804576,455.9946612,224.3102334
241,418.2241594,189.8804576,453.3279968,221.643569
241,418.2241594,189.8804576,449.661315,218.7685583
241,418.2241594,189.8804576,445.4946691,217.3102393
241,418.2241594,189.8804576,443.0779983,217.143572
241,418.2241594,189.8804576,442.8279998,216.2269015
241,418.2241594,189.8804576,439.9529792,214.2268916
241,418.2241594,189.8804576,435.8279998,212.143572
241,418.2241594,189.8804576,435.6613209,210.8935536
241,418.2241594,189.8804576,431.6613226,204.9768947
241,418.2241594,189.8804576,429.8279998,203.0185727
241,418.2241594,189.8804576,429.6613308,202.143572
241,418.2241594,189.8804576,428.2029899,201.5185621
241,418.2241594,189.8804576,425.5780013,198.8935735
241,418.2241594,189.8804576,424.2446634,197.5602355
241,418.2241594,189.8804576,421.8279859,195.1435581
241,418.2241594,189.8804576,419.4529959,193.143572
241,418.2241594,189.8804576,418.6871546,193.0027268
241,418.2241594,189.8804576,418.3350413,192.6506134
241,418.2241594,189.8804576,417.9829279,192.2985
241,418.2241594,189.8804576,417.6335537,192.143572
241,418.2241594,189.8804576,417.2863316,192.143572
241,418.2241594,189.8804576,416.9391095,192.143572
241,425.3961596,197.0524577,424,199.3155722
241,425.3961596,197.0524577,424,199.3155722
241,425.3961596,197.0524577,424,199.3155722
241,425.3961596,197.0524577,424,199.3155722
241,425.3961596,197.0524577,424,199.3155722
242,392.04,228.451326,392.04,228.451326
242,388.4272621,230.2533165,391.8639436,228.451326
242,384.8145242,232.0553069,391.6878872,228.451326
242,381.2017863,233.8572973,391.5118308,228.451326
242,377.5890484,235.6592877,391.3357744,228.451326
242,373.9763105,237.4612781,391.159718,228.451326
242,370.3635726,239.2632685,390.706664,228.451326
242,366.7508347,241.0652589,389.2899885,229.2013375
242,363.1380968,242.8672493,386.7899861,230.451326
242,359.5253589,244.6692397,384.1233295,230.9096613
242,355.912621,246.4712301,382.03999,231.951331
242,352.2998831,248.2732206,378.8733227,232.9929954
242,348.6871452,250.075211,375.873331,234.617995
242,345.0744073,251.8772014,372.5399831,236.7013345
242,341.4616694,253.6791918,367.7066302,238.118
242,337.8489315,255.4811822,363.91499,239.8679993
242,334.2361936,257.2831726,357.7899756,242.7013365
242,330.6234558,259.085163,349.7066143,245.8263457
242,327.0107179,260.8871534,342.2066574,248.1179954
242,323.39798,262.6891438,335.9999702,250.9713409
242,319.7852421,264.4911342,331.5399652,253.2013434
242,316.1725042,266.2931247,328.289992,255.2846647
242,312.5597663,268.0951151,324.2066471,258.3263407
242,308.9470284,269.8971055,318.0399761,260.4513499
242,305.3342905,271.6990959,314.866083,263.5382846
242,301.7215526,273.5010863,310.3199908,265.9313321
242,298.1088147,275.3030767,304.6649821,269.8263439
242,294.4960768,277.1050671,301.039998,273.117994
242,290.8833389,278.9070575,295.6233265,276.8679995
242,287.270601,280.7090479,293.2899806,278.7013325
242,283.6578631,282.5110383,290.4566534,279.7429993
242,280.0451252,284.3130288,287.706656,281.451334
242,276.4323873,286.1150192,283.9149828,284.9513489
242,272.8196494,287.9170096,280.3733148,287.8679973
242,269.2069115,289.719,276.206659,288.9096613
242,265.5941736,291.5209904,272.0399801,290.9513409
242,261.9814358,293.3229808,268.414992,292.9929954
242,258.3686979,295.1249712,266.4566655,293.451326
242,254.75596,296.9269616,263.5399831,294.0763303
242,251.1432221,298.728952,259.3733042,295.7846739
242,247.5304842,300.5309424,254.4983167,297.8679993
242,243.9177463,302.3329329,248.7199679,299.8913367
242,240.3050084,304.1349233,243.28999,301.201328
242,236.6922705,305.9369137,238.873323,303.8263337
242,233.0795326,307.7389041,235.5399831,304.451326
242,229.4667947,309.5408945,232.4149739,305.3263347
242,225.8540568,311.3428849,227.4566534,307.2846647
242,222.2413189,313.1448753,221.2899707,309.3680025
242,218.628581,314.9468657,214.319992,312.3313295
242,215.0158431,316.7488561,208.039996,313.45133
242,211.4031052,318.5508465,206.8733068,314.4929993
242,207.7903673,320.352837,202.6233325,315.7013265
242,204.1776294,322.1548274,197.2899806,319.0763422
242,200.5648915,323.9568178,190.8732893,323.784672
242,196.9521537,325.7588082,183.7899563,326.0763479
242,193.3394158,327.5607986,176.7899776,329.2013335
242,189.7266779,329.362789,166.8316056,332.9096871
242,186.11394,331.1647794,154.7065978,338.7846965
242,182.5012021,332.9667698,142.6649843,344.951333
242,178.8884642,334.7687602,136.6233285,347.8679975
242,175.2757263,336.5707507,135.5816633,348.451326
242,171.6629884,338.3727411,134.983128,348.451326
242,168.0502505,340.1747315,134.8646445,348.451326
242,164.4375126,341.9767219,134.7461611,348.451326
242,160.8247747,343.7787123,134.6276777,348.451326
242,157.2120368,345.5807027,134.5091942,348.451326
242,153.5992989,347.3826931,134.3907108,348.451326
242,149.986561,349.1846835,134.2722274,348.451326
242,146.3738231,350.9866739,134.1537439,348.451326
242,142.7610852,352.7886643,133.9566645,348.451326
242,139.3421257,354.5450091,131.9566625,348.451326
242,138.7788779,355.6286739,130.914994,348.576332
242,142.8160854,355.6286739,129.873333,349.951327
242,146.8532929,355.6286739,128.8316632,352.6596628
242,150.8905004,355.6286739,127.2899806,354.4513519
242,154.9277079,355.6286739,125.04,357.7429993
242,158.9649155,355.6286739,125.04,358.784662
242,163.002123,355.6286739,125.9400101,359.451326
242,167.0393305,355.6286739,128.4400075,359.451326
242,171.076538,355.6286739,130.9400049,359.451326
242,175.1137455,355.6286739,133.4400023,359.451326
242,179.150953,355.6286739,135.9399998,359.451326
242,183.1881606,355.6286739,149.2900243,359.451326
242,187.2253681,355.6286739,172.4150971,359.451326
242,191.2625756,355.6286739,190.3734353,358.7846521
242,195.2997831,355.6286739,207.0817229,358.451326
242,199.3369906,355.6286739,223.2900521,358.451326
242,203.3741981,355.6286739,234.956732,358.451326
242,207.4114057,355.6286739,246.2066812,358.451326
242,211.4486132,355.6286739,255.9150245,359.3263288
242,215.4858207,355.6286739,263.4567072,359.451326
242,219.5230282,355.6286739,268.8317109,359.451326
242,223.5602357,355.6286739,274.0400059,359.451326
242,227.5974432,355.6286739,277.2066868,359.451326
242,231.6346508,355.6286739,281.2066812,359.451326
242,235.6718583,355.6286739,283.2900024,359.451326
242,239.7090658,355.6286739,285.7066838,359.451326
242,243.7462733,355.6286739,289.4566772,359.451326
242,247.7834808,355.6286739,291.7900014,359.451326
242,251.8206883,355.6286739,294.9150106,359.451326
242,255.8578959,355.6286739,298.3733598,358.7846461
242,259.8951034,355.6286739,301.4150059,357.451326
242,263.9323109,355.6286739,302.8400076,357.451326
242,267.9695184,355.6286739,304.8733426,357.451326
242,272.0067259,355.6286739,306.9200061,357.451326
242,276.0439334,355.6286739,310.7900198,356.9929894
242,280.081141,355.6286739,315.5400029,356.451326
242,284.1183485,355.6286739,318.6650121,356.451326
242,288.155556,355.6286739,322.9567022,355.8679856
242,292.1927635,355.6286739,328.1650198,355.451326
242,296.229971,355.6286739,334.0400198,355.451326
242,300.2671785,355.6286739,338.7600061,355.451326
242,304.3043861,355.6286739,340.7483357,355.451326
242,308.3415936,355.6286739,344.7900273,355.451326
242,312.3788011,355.6286739,347.6233503,355.451326
242,316.4160086,355.6286739,348.8733366,355.451326
242,320.4532161,355.6286739,349.6602547,355.451326
242,324.4904237,355.6286739,350.3986513,355.451326
242,328.5276312,355.6286739,351.137048,355.451326
242,332.5648387,355.6286739,351.8754447,355.451326
242,336.6020462,355.6286739,352.6138413,355.451326
242,340.6392537,355.6286739,353.352238,355.451326
242,344.6764612,355.6286739,354.0906346,355.451326
242,348.7136687,355.6286739,354.8290313,355.451326
242,352.7508763,355.6286739,355.567428,355.451326
242,356.7880838,355.6286739,358.665026,355.451326
242,360.8252913,355.6286739,366.7900611,355.451326
242,364.8624988,355.6286739,376.822697,355.451326
242,368.8997063,355.6286739,386.9150417,355.451326
242,372.9369139,355.6286739,396.2900283,355.451326
242,376.9741214,355.6286739,403.165031,355.451326
242,381.0113289,355.6286739,407.0400079,355.451326
242,385.0485364,355.6286739,411.5816786,355.451326
242,389.0857439,355.6286739,418.2900382,355.451326
242,393.1229514,355.6286739,425.5817263,355.451326
242,397.160159,355.6286739,431.2066832,355.451326
242,401.1973665,355.6286739,437.2900283,355.451326
242,405.234574,355.6286739,440.7900233,355.451326
242,409.2717815,355.6286739,444.8733386,355.451326
242,413.308989,355.6286739,449.1650032,355.451326
242,417.3461965,355.6286739,452.5400248,355.451326
242,421.383404,355.6286739,458.4150178,355.451326
242,425.4206116,355.6286739,461.7066679,355.451326
242,429.4578191,355.6286739,465.4566734,355.451326
242,433.4950266,355.6286739,468.5400387,355.451326
242,437.5322341,355.6286739,475.081713,355.451326
242,441.5694416,355.6286739,481.7066799,355.451326
242,445.6066492,355.6286739,486.9150285,355.451326
242,449.6438567,355.6286739,492.1233565,355.451326
242,453.6810642,355.6286739,497.7900114,356.3679965
242,457.7182717,355.6286739,502.5400149,357.451326
242,461.7554792,355.6286739,505.6650079,357.451326
242,465.7926867,355.6286739,507.6233345,357.451326
242,469.8298943,355.6286739,508.1665827,357.451326
242,473.8671018,355.6286739,508.3775532,357.451326
242,477.9043093,355.6286739,508.5885237,357.451326
242,481.9415168,355.6286739,508.7994942,357.451326
242,485.9787243,355.6286739,509.0104646,357.451326
242,490.0159318,355.6286739,509.2214351,357.451326
242,494.0531393,355.6286739,509.4324056,357.451326
242,498.0903469,355.6286739,509.6433761,357.451326
242,502.1275544,355.6286739,509.8543465,357.451326
242,506.1647619,355.6286739,510.7900193,357.451326
242,510.2019694,355.6286739,517.2067107,357.451326
242,514.2391769,355.6286739,524.4983843,357.451326
242,518.2763844,355.6286739,532.0400198,357.451326
242,522.313592,355.6286739,539.2066888,357.451326
242,526.3507995,355.6286739,543.3733545,357.451326
242,530.388007,355.6286739,548.2900104,357.451326
242,534.4252145,355.6286739,554.1233573,357.451326
242,538.462422,355.6286739,558.8733465,357.451326
242,542.4996296,355.6286739,562.5400029,357.451326
242,546.5368371,355.6286739,567.2900243,356.9096553
242,550.5740446,355.6286739,571.7900213,356.451326
242,554.6112521,355.6286739,576.1650198,356.451326
242,558.6484596,355.6286739,582.0400198,356.451326
242,562.6856671,355.6286739,586.1650191,356.451326
242,566.7228747,355.6286739,590.0400079,355.7013241
242,570.7600822,355.6286739,594.2066769,355.451326
242,574.7972897,355.6286739,597.4400229,355.451326
242,578.8344972,355.6286739,601.3733465,355.451326
242,582.8717047,355.6286739,605.5400188,354.5763213
242,586.9089122,355.6286739,607.8733489,354.451326
242,590.9461197,355.6286739,612.8316732,354.451326
242,594.9833273,355.6286739,619.0400278,354.451326
242,599.0205348,355.6286739,626.2483664,354.451326
242,603.0577423,355.6286739,631.4566674,354.451326
242,607.0949498,355.6286739,636.5400129,354.451326
242,611.1321573,355.6286739,640.7066918,354.451326
242,615.1693649,355.6286739,644.6650218,354.451326
242,619.2065724,355.6286739,648.0834854,354.451326
242,623.2437799,355.6286739,651.7066719,354.451326
242,627.2809874,355.6286739,654.1650171,354.451326
242,631.3181949,355.6286739,656.4655381,354.238557
242,635.3554024,355.6286739,657.529364,353.706644
242,639.39261,355.6286739,658.5816687,353.451326
242,641.2989423,355.1267335,659.04,353.2568805
242,641.5310377,354.2304166,659.04,352.9096584
242,641.7631332,353.3340997,659.04,352.5624363
242,639.3807335,351.8219228,659.04,350.3263129
242,635.7679956,350.0199324,659.04,347.9513111
242,632.1552577,348.217942,657.4566613,346.6596567
242,628.5425198,346.4159515,653.7066521,345.6179891
242,624.9297819,344.6139611,652.1649933,343.7013126
242,621.317044,342.8119707,648.3733306,342.5346587
242,617.7043062,341.0099803,646.1233275,341.4929898
242,614.0915683,339.2079899,645.0799916,340.4913177
242,610.4788304,337.4059995,641.0399981,339.4513241
242,606.8660925,335.6040091,640.0399841,338.4513101
242,603.2533546,333.8020187,637.873329,336.451326
242,599.6406167,332.0000283,633.873325,336.3679886
242,596.0278788,330.1980379,631.5399761,335.451326
242,592.4151409,328.3960474,627.373332,335.284659
242,588.802403,326.594057,622.9983163,334.2429893
242,585.1896651,324.7920666,618.539987,332.9513131
242,581.5769272,322.9900762,615.8733068,331.1596528
242,577.9641893,321.1880858,611.0399841,329.7846541
242,574.3514514,319.3860954,605.9149828,327.7013146
242,570.7387135,317.584105,601.5399721,325.2013121
242,567.1259756,315.7821146,594.0799725,323.011323
242,563.5132377,313.9801242,583.0816236,320.1596428
242,559.9004998,312.1781338,569.539987,314.9513211
242,556.2877619,310.3761433,556.7999359,310.89131
242,552.675024,308.5741529,543.4566017,306.7429695
242,549.0622861,306.7721625,534.706654,303.2846531
242,545.4495483,304.9701721,526.1649317,299.9513012
242,541.8368104,303.1681817,516.0399761,296.4513181
242,538.2240725,301.3661913,508.0816498,291.2013116
242,534.6113346,299.5642009,501.5399672,287.2013097
242,530.9985967,297.7622105,495.4799816,283.4113138
242,527.3858588,295.9602201,491.6649863,280.0763124
242,523.7731209,294.1582297,487.7066362,276.1179622
242,520.160383,292.3562392,484.414994,271.9513181
242,516.5476451,290.5542488,483.1233295,271.451326
242,512.9349072,288.7522584,482.7978937,271.2092198
242,509.3221693,286.950268,482.5347359,270.946062
242,505.7094314,285.1482776,482.2715781,270.6829042
242,502.0966935,283.3462872,481.9149967,270.451326
242,498.4839556,281.5442968,480.9123361,270.451326
242,494.8712177,279.7423064,480.1144646,270.451326
242,491.2584798,277.940316,479.3165931,270.451326
242,487.6457419,276.1383256,478.5187216,270.451326
242,484.033004,274.3363351,477.206661,270.0346566
242,480.4202662,272.5343447,475.1233215,268.9929868
242,476.8075283,270.7323543,473.8709836,268.2823097
242,473.1947904,268.9303639,473.5188714,267.9301975
242,469.5820525,267.1283735,473.1667592,267.5780853
242,465.9693146,265.3263831,472.039997,267.1179917
242,462.3565767,263.5243927,470.4775001,266.5971594
242,458.7438388,261.7224023,467.7899955,264.2013216
242,455.1311009,259.9204119,464.6649863,262.6596548
242,451.518363,258.1184215,460.7066362,259.9513032
242,447.9056251,256.316431,456.539992,258.5763241
242,444.2928872,254.5144406,452.3733181,257.5346556
242,440.6801493,252.7124502,450.1233196,256.4929858
242,437.0674114,250.9104598,446.04,254.451326
242,433.4546735,249.1084694,443.0399941,253.4513231
242,429.8419356,247.306479,442.0195865,252.9411193
242,426.2291977,245.5044886,440.9566565,252.451326
242,422.7542743,243.7712384,439.0118283,252.451326
242,420.8640541,242.8284192,438.6597161,252.451326
242,418.973834,241.8856,438.307604,252.451326
242,417.5372735,241.1690608,437.9542843,252.451326
242,417.5372735,241.1690608,437.5971411,252.451326
242,417.5372735,241.1690608,437.2399979,252.451326
242,417.5372735,241.1690608,436.8108305,252.451326
242,417.5372735,241.1690608,436.2899982,252.451326
242,417.5372735,241.1690608,435.2274939,252.1804907
242,417.5372735,241.1690608,433.6649893,251.6596558
242,417.5372735,241.1690608,431.789992,251.451326
242,417.5372735,241.1690608,429.70666,250.1179861
242,417.5372735,241.1690608,426.9999954,249.451326
242,417.5372735,241.1690608,425.3316642,249.451326
242,417.5372735,241.1690608,424.9856191,249.451326
242,417.5372735,241.1690608,424.9100904,249.451326
242,417.5372735,241.1690608,424.8345617,249.451326
242,417.5372735,241.1690608,424.759033,249.451326
242,417.5372735,241.1690608,424.6835044,249.451326
242,417.5372735,241.1690608,424.6079757,249.451326
242,417.5372735,241.1690608,424.532447,249.451326
242,417.5372735,241.1690608,424.4569183,249.451326
242,417.5372735,241.1690608,424.3813896,249.451326
242,417.5372735,241.1690608,424.305861,249.451326
242,417.5372735,241.1690608,424.2303323,249.451326
242,417.5372735,241.1690608,424.1548036,249.451326
242,417.5372735,241.1690608,424.0792749,249.451326
242,417.5372735,241.1690608,423.539999,248.9513251
242,417.5372735,241.1690608,422.47478,247.3208862
242,417.5372735,241.1690608,420.1649873,245.8263218
242,417.5372735,241.1690608,418.373326,243.4513042
